,population,income,house_value,rent,state_code,county_code,tract,unemployment,poverty
482,7800,45725,482500,1500,08,031,006809,0.02,0.05
483,3299,31569,435400,1191,08,031,004005,0.03,0.2
484,3456,44917,502600,1318,08,031,003202,0.03,0.09
485,2658,59293,593500,2075,08,031,003401,0.01,0.04
486,4856,71065,846200,2459,08,031,003402,0.04,0.04
487,7582,55399,453900,1957,08,035,013910,0.02,0.03
488,7409,54082,524900,2201,08,035,013911,0.03,0.01
489,5008,52867,387500,1634,08,035,014005,0.01,0.01
490,6934,71490,464400,1893,08,035,014006,0.03,0.01
491,3374,52953,490800,1676,08,035,014007,0.05,0.04
492,9343,61938,479200,1455,08,035,014008,0.03,0.01
493,4252,50987,380500,1991,08,035,014009,0.08,0.05
494,5997,50766,423100,1490,08,035,014010,0.01,0.04
495,5608,71297,606700,1666,08,035,014011,0.02,0.03
496,7976,48000,471900,1845,08,035,014012,0.01,0.03
497,8314,60593,558300,1946,08,035,014013,0.02,0.01
498,5288,62974,468100,2272,08,035,014124,0.02,0.02
499,5123,63341,681100,1723,08,035,014125,0.04,0.02
500,2130,49703,395200,1713,08,035,014126,0.03,0.06
501,5289,60726,610600,3250,08,035,014127,0.05,0.03
502,4859,51009,409600,2065,08,035,014128,0.02,0.01
503,3742,50364,482000,2621,08,035,014129,0.03,0.03
504,7396,62753,447200,2299,08,035,014130,0.03,0.0
505,5134,51061,556300,1759,08,035,014131,0.05,0.06
506,6394,65139,590600,3023,08,035,014132,0.03,0.01
507,6337,62012,450400,2155,08,035,014133,0.02,0.02
508,6329,66228,493400,2532,08,035,014134,0.04,0.02
509,4868,64297,900200,1385,08,035,014135,0.01,0.04
510,9614,51488,406200,2128,08,035,014136,0.03,0.05
511,9813,66682,536800,2808,08,035,014137,0.04,0.04
512,3059,50146,368900,1822,08,035,014138,0.01,0.05
513,4160,54690,486100,2331,08,035,014139,0.03,0.0
514,5309,62947,553400,-666666666,08,035,014140,0.03,0.03
515,6684,58462,480000,2165,08,035,014203,0.02,0.01
516,3495,51098,385000,2098,08,001,008536,0.02,0.02
517,4389,21122,262700,929,08,001,007802,0.06,0.29
518,3883,38770,295800,1575,08,001,008535,0.03,0.04
519,6846,42214,337300,1906,08,001,008537,0.04,0.08
520,11059,45687,328000,2311,08,001,008539,0.04,0.04
521,8029,52446,405000,1929,08,001,008540,0.03,0.01
522,4218,25288,217100,1012,08,005,007202,0.09,0.11
523,6241,52500,575000,3501,08,001,008541,0.02,0.01
524,9823,43098,351500,2119,08,001,008542,0.04,0.03
525,9090,40243,323200,1504,08,001,008543,0.03,0.04
526,5729,54451,417400,2168,08,001,008544,0.03,0.04
527,7138,43508,363400,1786,08,001,008545,0.04,0.02
528,3663,36185,296600,1647,08,001,008547,0.01,0.03
529,8171,51674,378100,2172,08,001,008538,0.04,0.05
530,3926,41311,303100,1852,08,001,008546,0.04,0.06
531,1639,44875,332500,1200,08,001,008548,0.02,0.09
532,2278,31070,233200,1166,08,005,007301,0.05,0.11
533,3834,28866,278500,1211,08,005,080000,0.07,0.13
534,5626,38428,321100,1339,08,005,080300,0.02,0.09
535,4946,38261,281200,1571,08,005,080400,0.06,0.06
536,3496,38212,280600,1391,08,005,080500,0.07,0.14
537,4051,30275,223100,995,08,005,080100,0.07,0.14
538,6439,34297,349800,1665,08,005,080200,0.03,0.08
539,3449,34803,201700,1254,08,005,080600,0.02,0.08
540,5801,30439,257300,1496,08,005,080700,0.1,0.08
541,3699,27578,236300,1217,08,005,080800,0.06,0.09
542,4901,26270,275000,1639,08,005,080900,0.03,0.2
543,5741,27648,227000,1245,08,005,081000,0.05,0.22
544,6289,27223,187000,1278,08,005,081100,0.04,0.15
545,5183,31226,210500,1198,08,005,081200,0.1,0.14
546,3056,34315,269300,1288,08,005,081300,0.04,0.07
547,4213,34911,310300,3031,08,005,081400,0.04,0.11
548,2887,29352,221400,1203,08,005,081500,0.03,0.07
549,5159,35975,265100,1841,08,005,081600,0.03,0.08
550,2991,55179,462400,3061,08,005,081700,0.06,0.02
551,5708,28459,186500,1278,08,005,081800,0.04,0.16
552,6903,27689,260300,953,08,005,081900,0.04,0.18
553,4413,31785,138600,1329,08,005,082000,0.06,0.18
554,7211,30567,305900,1328,08,005,082100,0.03,0.24
555,6383,24414,263000,1145,08,005,082200,0.07,0.14
556,4157,30647,220000,1495,08,005,082300,0.08,0.06
557,4335,27041,274900,1344,08,005,082400,0.02,0.24
558,2276,35927,286800,1766,08,005,082500,0.03,0.03
559,5556,39009,200700,1365,08,005,082600,0.02,0.02
560,3606,40602,275700,1602,08,005,082700,0.06,0.1
561,5121,38487,262500,1443,08,005,082800,0.06,0.09
562,4893,42185,263800,1684,08,005,082900,0.04,0.02
563,3750,45593,390200,1750,08,005,083000,0.02,0.04
564,6928,41767,320100,1500,08,005,083100,0.04,0.04
565,9380,44102,360000,1894,08,005,083200,0.01,0.02
566,5329,32196,251400,1060,08,041,002400,0.04,0.12
567,3376,29131,171100,962,08,041,000301,0.04,0.18
568,2099,27634,236700,1047,08,041,001301,0.04,0.17
569,1892,23050,237700,821,08,041,002300,0.15,0.27
570,5793,26937,213700,918,08,041,003303,0.02,0.14
571,4318,22888,217200,987,08,041,000203,0.04,0.23
572,3161,27472,193200,1128,08,041,001104,0.07,0.11
573,4572,37214,330100,1443,08,041,003706,0.1,0.11
574,4853,30719,240400,1314,08,041,004701,0.05,0.07
575,5022,29505,227000,1115,08,041,004800,0.05,0.15
576,3387,34367,234800,1636,08,041,000102,0.09,0.06
577,3007,34025,226300,1154,08,041,000600,0.06,0.07
578,3413,23662,210200,811,08,041,000700,0.02,0.12
579,5632,43005,403100,1555,08,069,001602,0.03,0.07
580,7216,33440,321800,1033,08,069,001706,0.03,0.06
581,4437,29325,319600,1161,08,069,001901,0.06,0.16
582,3681,31826,278100,1198,08,069,002007,0.01,0.09
583,5054,25641,345500,1562,08,031,004102,0.07,0.24
584,2662,62857,569400,1428,08,031,004302,0.01,0.05
585,4199,87534,1031100,2699,08,031,004303,0.01,0.02
586,7221,25352,322600,1143,08,031,004700,0.03,0.17
587,3519,43729,399300,1822,08,031,005102,0.03,0.11
588,4293,36947,228200,1270,08,031,006813,0.07,0.12
589,3628,21280,153600,743,08,083,969400,0.05,0.18
590,3718,27333,294100,774,08,083,969100,0.06,0.17
591,1837,26312,285100,1071,08,113,968200,0.06,0.08
592,2312,25885,242600,888,08,119,010201,0.04,0.12
593,8064,39991,321500,1362,08,119,010103,0.07,0.06
594,566,26131,117000,670,08,119,010202,0.01,0.09
595,6515,34795,322200,2000,08,119,010105,0.05,0.08
596,4857,42015,878500,1410,08,031,004006,0.04,0.12
597,4022,42087,290800,2134,08,001,008549,0.02,0.19
598,4558,28884,156800,909,08,081,000500,0.05,0.1
599,7440,34842,600600,1307,08,097,000100,0.01,0.06
600,1805,21032,84800,489,08,105,976800,0.09,0.18
601,5079,19391,128900,642,08,105,976700,0.09,0.21
602,3969,24060,224100,993,08,123,000402,0.04,0.19
603,4859,27450,228800,953,08,123,001100,0.05,0.18
604,2789,15808,141100,727,08,123,000100,0.11,0.35
605,1653,24569,152900,938,08,123,000701,0.12,0.2
606,3575,32231,234200,1154,08,123,000900,0.06,0.1
607,5535,33610,303300,820,08,123,002501,0.02,0.07
608,3861,10180,157700,834,08,123,000200,0.1,0.31
609,2268,15663,116000,661,08,123,000600,0.08,0.1
610,4801,44242,351300,1940,08,059,060300,0.02,0.01
611,2547,27845,240200,916,08,085,966201,0.06,0.08
612,4211,24512,191300,741,08,085,966202,0.07,0.18
613,3021,31989,388900,1308,08,085,966501,0.09,0.11
614,3737,31286,260500,1075,08,085,966502,0.04,0.11
615,3588,25875,158900,802,08,073,961700,0.01,0.06
616,1815,17255,163500,348,08,083,941100,0.05,0.25
617,2134,20046,100900,791,08,101,003600,0.05,0.34
618,0,-666666666,-666666666,-666666666,08,101,980100,,
619,4421,25731,253700,657,08,105,977000,0.08,0.12
620,2140,41554,519500,1316,08,113,968103,0.01,0.03
621,4144,33039,578400,1603,08,117,000401,0.02,0.08
622,6025,36321,637200,1440,08,117,000402,0.06,0.09
623,2043,31849,156700,757,08,121,924100,0.03,0.1
624,5322,49173,414300,1384,08,031,012010,0.02,0.03
625,6636,26421,241700,1172,08,031,003500,0.05,0.2
626,4587,50617,530600,1144,08,031,000302,0.04,0.07
627,6559,40917,483200,1272,08,031,003004,0.07,0.1
628,1812,39667,490000,952,08,031,003101,0.01,0.11
629,3215,58151,696900,1652,08,031,003300,0.02,0.06
630,5593,55930,488400,1717,08,031,004103,0.02,0.04
631,5086,39532,405400,1170,08,031,004301,0.04,0.12
632,8056,35839,279100,1214,08,031,005002,0.06,0.19
633,1547,36676,407500,1488,08,031,005300,0.07,0.07
634,5827,31882,431500,1130,08,031,006901,0.05,0.14
635,3927,50196,274600,1557,08,031,007013,0.01,0.04
636,5726,37656,315100,1066,08,005,007101,0.04,0.05
637,4199,33736,274800,1242,08,005,007702,0.02,0.09
638,4614,28292,295500,1349,08,005,007703,0.11,0.1
639,3789,37490,959300,1336,08,005,005612,0.03,0.05
640,2683,40781,317400,998,08,005,006000,0.11,0.13
641,3391,36327,310600,1101,08,005,006100,0.04,0.26
642,2559,27333,229700,1735,08,005,007500,0.08,0.19
643,5102,42514,396200,1238,08,005,005619,0.02,0.04
644,3152,39641,268100,1661,08,005,005620,0.08,0.08
645,2774,60404,623100,1872,08,005,005621,0.02,0.03
646,4783,49701,462700,1442,08,005,005627,0.02,0.05
647,5859,49949,411200,1755,08,005,005628,0.04,0.01
648,4509,29707,341000,879,08,005,005951,0.07,0.2
649,3518,37778,342000,1369,08,005,006200,0.05,0.1
650,5143,49816,393100,1953,08,005,006707,0.03,0.04
651,2483,52933,703500,3501,08,005,005629,0.05,0.04
652,3309,44968,332100,1527,08,005,005634,0.04,0.06
653,4613,84063,1641400,-666666666,08,005,006704,0.02,0.02
654,4954,35739,279700,1208,08,123,002205,0.04,0.05
655,3647,36447,313400,1068,08,123,002206,0.04,0.04
656,3530,47708,355400,1429,08,123,002207,0.04,0.05
657,6576,48262,385400,1195,08,123,002208,0.03,0.04
658,2622,51176,488900,1954,08,123,002209,0.01,0.02
659,1064,51094,470900,-666666666,08,123,002210,0.0,0.04
660,4422,31963,170900,757,08,125,963100,0.04,0.14
661,5581,29879,205500,892,08,125,963200,0.03,0.13
662,6270,53255,413800,2165,08,005,085900,0.04,0.03
663,8476,41451,345100,1886,08,005,086000,0.01,0.02
664,4848,45012,340600,1980,08,005,086100,0.02,0.03
665,6859,50775,360500,2153,08,005,086200,0.04,0.02
666,4744,45726,380100,1676,08,005,086300,0.03,0.06
667,5386,27942,236500,1420,08,005,007400,0.04,0.16
668,5100,27440,185700,1321,08,005,007704,0.1,0.11
669,5338,36057,419500,1369,08,005,005611,0.02,0.09
670,2443,46118,469600,1781,08,005,005624,0.04,0.02
671,3845,39813,352700,1529,08,005,005626,0.04,0.06
672,3222,53210,463100,1742,08,005,005633,0.03,0.02
673,2837,49720,442700,1743,08,005,005800,0.1,0.06
674,2601,41348,337000,1534,08,005,006300,0.03,0.08
675,3357,30833,361700,969,08,005,006400,0.01,0.14
676,2034,94231,2000001,2183,08,005,006705,0.06,0.06
677,3212,46907,407700,1938,08,005,005614,0.04,0.05
678,2631,59830,974500,1643,08,005,005622,0.03,0.03
679,3416,47909,435100,2192,08,005,005632,0.07,0.05
680,3927,30827,310300,1357,08,005,005700,0.03,0.14
681,4544,31256,387100,1000,08,005,006604,0.02,0.08
682,4728,42958,555000,1607,08,005,006815,0.06,0.06
683,1605,62850,453400,-666666666,08,123,002011,0.04,0.02
684,1263,54167,373100,-666666666,08,123,002012,0.05,0.03
685,3255,50045,352000,2517,08,123,002013,0.02,0.02
686,2172,37449,274700,1260,08,123,002014,0.04,0.03
687,1308,51458,331300,2212,08,123,002015,0.01,0.01
688,3222,31594,299400,1121,08,123,002016,0.03,0.05
689,683,63906,594300,-666666666,08,123,002017,0.05,0.02
690,1856,49891,402900,1659,08,123,002018,0.04,0.01
691,5860,49121,347600,1395,08,123,002019,0.04,0.05
692,6041,46858,370700,2023,08,123,002020,0.03,0.02
693,738,48558,510200,-666666666,08,123,002021,0.01,0.11
694,10099,37394,286500,1089,08,123,002101,0.02,0.05
695,13140,42224,330000,1393,08,123,002102,0.04,0.02
696,10665,47168,410600,1612,08,123,002103,0.03,0.04
697,2861,36648,419100,1647,08,123,002203,0.01,0.01
698,1998,46750,402900,1457,08,123,002204,0.01,0.06
699,5460,28689,244000,897,08,123,001700,0.07,0.11
700,3189,14131,139000,913,08,123,000800,0.03,0.39
701,2833,33165,233100,1755,08,123,001202,0.03,0.04
702,3178,26843,210800,1535,08,123,001404,0.08,0.15
703,8270,37045,268000,1406,08,123,001902,0.04,0.08
704,4552,36071,284000,1019,08,123,001600,0.03,0.07
705,2323,4446,-666666666,-666666666,08,123,000300,0.19,0.0
706,3560,30625,251300,913,08,123,000401,0.06,0.23
707,7357,35644,303700,1156,08,123,001500,0.03,0.06
708,5586,33462,287000,999,08,123,002300,0.02,0.09
709,6021,23628,231000,1246,08,031,000903,0.03,0.28
710,2484,30786,452300,994,08,031,001101,0.02,0.25
711,5259,30839,285800,1289,08,031,001301,0.03,0.23
712,8220,43505,327800,1721,08,001,008550,0.04,0.03
713,3613,49643,349400,1612,08,059,060400,0.05,0.05
714,7753,63864,553600,1412,08,059,060500,0.02,0.03
715,1308,-666666666,-666666666,-666666666,08,059,980400,,0.0
716,1489,25980,86500,750,08,061,960100,0.03,0.12
717,4826,30156,113700,748,08,063,962100,0.04,0.03
718,1540,28393,161300,738,08,063,962200,0.03,0.11
719,1081,28571,120200,651,08,063,962300,0.04,0.09
720,0,-666666666,-666666666,-666666666,08,059,980000,,
721,2102,27877,-666666666,1044,08,065,961900,0.05,0.21
722,5868,33054,362700,1115,08,067,940400,0.02,0.09
723,6047,38392,421700,957,08,067,970703,0.03,0.11
724,3955,35075,517700,1030,08,067,970704,0.05,0.12
725,2923,20807,532500,1096,08,069,000201,0.04,0.33
726,1972,27727,336900,1246,08,069,000401,0.04,0.19
727,2528,22317,486700,1240,08,069,000402,0.04,0.21
728,2435,39571,408300,1313,08,069,000202,0.04,0.12
729,6379,13362,255500,1072,08,069,000503,0.07,0.43
730,2996,17989,323100,1496,08,069,000504,0.08,0.42
731,3081,27472,142900,1059,08,041,005202,0.04,0.26
732,4630,21934,209000,875,08,041,005502,0.07,0.22
733,5206,35076,227700,1349,08,041,005601,0.06,0.09
734,6593,28048,188500,1024,08,041,002800,0.13,0.16
735,3888,30716,227800,970,08,041,003000,0.01,0.15
736,5953,41387,442100,1243,08,041,003705,0.06,0.08
737,3950,43140,370800,1018,08,041,003707,0.05,0.09
738,3027,36731,-666666666,1760,08,041,004008,0.21,0.05
739,1692,26326,169400,946,08,041,004009,0.06,0.2
740,1997,25417,133700,648,08,073,961800,0.04,0.14
741,1030,35068,202100,857,08,075,965900,0.05,0.11
742,1274,25417,182500,-666666666,08,081,000600,0.07,0.24
743,3773,24068,195400,787,08,085,966503,0.06,0.2
744,5155,27310,166900,858,08,085,966601,0.04,0.12
745,4456,42764,278900,1898,08,005,083300,0.03,0.06
746,7275,38542,315200,1889,08,005,083400,0.03,0.03
747,6461,34474,318900,1295,08,005,083500,0.09,0.13
748,3758,33693,248500,1453,08,005,083600,0.03,0.06
749,4518,40889,412800,1820,08,005,083700,0.02,0.04
750,2892,36553,265800,1475,08,005,083800,0.06,0.04
751,3071,39678,243500,1512,08,005,083900,0.03,0.05
752,2640,38289,284800,1833,08,005,084000,0.07,0.06
753,4623,34949,289500,1355,08,005,084100,0.06,0.11
754,3760,43309,266500,1582,08,005,084200,0.04,0.05
755,3740,36192,299200,1673,08,005,084300,0.03,0.06
756,3101,43873,273600,1797,08,005,084400,0.02,0.07
757,2994,38647,322900,1441,08,005,084500,0.01,0.03
758,5404,36431,275000,1392,08,005,084600,0.04,0.04
759,4792,27009,239600,1474,08,031,008305,0.07,0.22
760,4060,48319,443900,1192,08,031,002802,0.04,0.12
761,4758,55163,372100,1493,08,031,004104,0.02,0.04
762,3168,48929,452400,1754,08,031,006804,0.03,0.05
763,4516,27280,451400,953,08,031,000701,0.06,0.16
764,3527,38405,653000,977,08,031,003102,0.04,0.17
765,4862,36426,364500,1099,08,031,003602,0.03,0.19
766,4080,53629,559000,1657,08,031,006701,0.02,0.1
767,3601,40256,460600,1300,08,031,000401,0.02,0.12
768,4529,36011,414600,1133,08,031,002403,0.1,0.27
769,6229,36361,314900,1353,08,031,011902,0.01,0.07
770,4799,28763,520800,1207,08,031,000702,0.04,0.3
771,6495,44711,364100,1280,08,031,002702,0.05,0.09
772,4204,70116,840100,1799,08,031,003901,0.02,0.03
773,5277,40055,485900,960,08,019,014700,0.04,0.04
774,1685,26204,254400,739,08,019,014800,0.02,0.2
775,2533,31628,268400,967,08,019,014900,0.02,0.07
776,3407,28444,242300,788,08,029,964600,0.04,0.12
777,4175,29604,284100,964,08,029,964700,0.04,0.13
778,5849,29980,272500,880,08,029,964900,0.06,0.18
779,1988,64301,846500,3501,08,005,086400,0.01,0.03
780,5159,44548,441100,1541,08,005,086500,0.02,0.04
781,5909,45380,481900,1621,08,005,086600,0.01,0.03
782,5485,71488,589900,-666666666,08,005,086700,0.02,0.03
783,7377,36506,264000,1228,08,005,086800,0.03,0.09
784,5264,33750,236800,1372,08,005,087000,0.03,0.18
785,4142,37479,483600,1329,08,005,087200,0.02,0.22
786,8018,34243,380200,1236,08,005,087300,0.04,0.07
787,1662,23994,73800,425,08,009,964600,0.02,0.1
788,1899,22367,88600,446,08,009,964700,0.02,0.26
789,5787,20260,81000,643,08,011,966700,0.06,0.2
790,4874,42964,233300,1112,08,119,010106,0.08,0.1
791,2193,26703,331000,1068,08,119,010104,0.01,0.06
792,7349,43758,764200,1587,08,013,012102,0.02,0.07
793,4089,53309,943600,1940,08,013,012505,0.04,0.09
794,4457,40789,407700,1602,08,013,012705,0.07,0.14
795,6638,38945,372800,1330,08,013,013208,0.03,0.02
796,5990,47166,696700,1293,08,013,013701,0.05,0.1
797,4192,58125,753000,2152,08,013,012510,0.02,0.04
798,7365,43250,666400,1581,08,013,013003,0.04,0.04
799,3328,63009,788200,2096,08,013,012509,0.05,0.06
800,6072,44383,543900,1767,08,013,013006,0.03,0.06
801,5068,38949,410700,1344,08,013,013302,0.03,0.1
802,2514,39795,545900,1478,08,013,012501,0.09,0.07
803,6470,11872,629100,1560,08,013,012511,0.05,0.09
804,12923,55578,496000,2584,08,013,012800,0.03,0.06
805,2723,30859,409900,1346,08,013,012905,0.05,0.08
806,6362,20108,625700,1527,08,013,012202,0.01,0.42
807,6720,4513,375000,1261,08,013,012300,0.1,0.08
808,6088,6275,1021300,1358,08,013,012401,0.08,0.53
809,7569,37152,263200,1743,08,013,012203,0.02,0.14
810,1857,29894,116600,817,08,033,000100,0.04,0.13
811,589,32500,322400,1019,08,111,972600,0.02,0.05
812,1261,24571,196700,625,08,057,955600,0.02,0.1
813,7824,37940,337600,1115,08,069,001806,0.03,0.06
814,4455,31237,297000,1288,08,069,001902,0.03,0.05
815,3895,27368,414600,1317,08,069,000902,0.06,0.14
816,5421,30160,313700,1147,08,069,001003,0.04,0.13
817,5130,36325,304700,1545,08,069,001109,0.07,0.1
818,2279,18399,308300,1283,08,069,001111,0.06,0.36
819,4018,32432,246000,1062,08,069,001804,0.05,0.09
820,3513,45386,451600,1146,08,069,002300,0.04,0.04
821,2805,21836,506000,1304,08,069,000700,0.05,0.25
822,6051,24219,357700,1300,08,069,000901,0.06,0.19
823,4949,33981,322400,1303,08,069,001106,0.09,0.12
824,4675,32333,357200,1122,08,069,001112,0.06,0.12
825,1569,61509,552100,-666666666,08,001,008551,0.03,0.02
826,7668,27682,216800,1023,08,001,008709,0.09,0.21
827,2340,38792,278000,1614,08,001,009206,0.06,0.14
828,4760,32476,270400,1332,08,001,009207,0.03,0.08
829,2817,42738,380200,1436,08,001,009326,0.03,0.03
830,4435,35768,342400,1180,08,001,009327,0.05,0.19
831,3944,21024,208900,990,08,001,009751,0.02,0.26
832,3257,30838,324900,1400,08,001,009752,0.04,0.09
833,2984,23046,-666666666,1322,08,001,015000,0.09,0.18
834,6338,57477,475800,1711,08,001,060000,0.02,0.04
835,7879,46799,367900,1802,08,001,060100,0.03,0.08
836,4157,41755,425600,1422,08,001,060200,0.05,0.05
837,2795,53047,450400,1960,08,001,061200,0.02,0.02
838,0,-666666666,-666666666,-666666666,08,001,988700,,
839,6163,24375,183800,719,08,003,960200,0.09,0.19
840,1868,29213,117400,783,08,003,960000,0.05,0.11
841,2621,25900,168800,-666666666,08,003,960100,0.04,0.09
842,5455,16031,107400,644,08,003,960300,0.13,0.35
843,1984,40152,247000,1210,08,005,004951,0.02,0.1
844,3193,40208,303400,1465,08,005,004952,0.04,0.1
845,3118,32457,462400,857,08,015,000300,0.05,0.08
846,4607,31032,373600,972,08,015,000200,0.04,0.11
847,2768,26840,307300,1014,08,015,000100,0.04,0.13
848,6018,44683,353400,1159,08,047,013800,0.02,0.05
849,3806,37892,442300,1132,08,045,951600,0.05,0.17
850,6814,32130,196900,840,08,045,952100,0.05,0.06
851,4710,36982,556200,1337,08,051,963800,0.01,0.08
852,1737,40109,427400,972,08,059,009807,0.06,0.07
853,5885,38955,386800,1716,08,059,012041,0.04,0.01
854,3523,53938,429900,1465,08,059,012037,0.07,0.03
855,3408,49785,573700,1582,08,059,009842,0.03,0.06
856,3407,32204,347000,1064,08,059,010603,0.03,0.06
857,5653,35645,295900,1122,08,059,010403,0.02,0.18
858,3889,38217,345400,1311,08,059,011710,0.03,0.06
859,4843,51976,458700,1613,08,059,011720,0.02,0.07
860,4207,40136,229700,1667,08,059,011729,0.03,0.07
861,4317,47813,344600,1692,08,059,011731,0.01,0.05
862,3545,45948,370300,1495,08,059,012023,0.04,0.05
863,3910,38956,334000,1625,08,059,012038,0.04,0.02
864,3859,45179,387900,1419,08,059,012042,0.07,0.03
865,4716,26768,220200,1045,08,101,002804,0.06,0.13
866,3130,19414,72700,746,08,101,000800,0.1,0.33
867,3999,28630,139300,1015,08,101,000904,0.02,0.13
868,4761,17525,96300,862,08,101,001000,0.12,0.31
869,4292,41065,277700,1644,08,005,084700,0.04,0.05
870,3605,48951,325800,2224,08,005,084800,0.04,0.04
871,3421,59563,528100,2281,08,005,084900,0.02,0.02
872,2088,56522,678700,1569,08,005,085000,0.05,0.06
873,6622,62833,521400,2266,08,005,085100,0.03,0.03
874,3013,53438,532000,-666666666,08,005,085200,0.02,0.02
875,2441,55707,551100,1706,08,005,085300,0.04,0.02
876,4723,51500,385300,1863,08,005,085400,0.02,0.0
877,5535,47232,415200,2130,08,005,085500,0.04,0.01
878,3396,59509,441800,2353,08,005,085600,0.02,0.0
879,4511,37055,229900,1483,08,005,085700,0.06,0.05
880,1784,48674,346300,1760,08,005,085800,0.01,0.03
881,6819,37248,276800,1440,08,031,012014,0.05,0.11
882,3559,53266,487600,1557,08,031,002901,0.04,0.07
883,5874,60750,551400,1691,08,031,003001,0.02,0.06
884,3346,26229,505500,1528,08,031,003003,0.06,0.11
885,3266,52198,544500,1190,08,031,003703,0.04,0.1
886,4342,36306,296200,1345,08,031,004403,0.07,0.1
887,3863,24745,370800,1073,08,031,005104,0.04,0.24
888,3479,47953,434400,1712,08,031,005200,0.03,0.11
889,4096,51437,263100,1627,08,031,006812,0.01,0.12
890,7188,25618,260700,1139,08,031,008306,0.09,0.12
891,2496,33177,336200,1404,08,031,011903,0.03,0.06
892,5869,53290,511400,1223,08,031,000301,0.01,0.06
893,4803,24674,204000,1127,08,031,001000,0.02,0.19
894,3032,39583,287500,1592,08,031,001403,0.05,0.14
895,4377,21819,235700,1150,08,031,001500,0.05,0.28
896,7500,65122,653100,1850,08,031,001701,0.02,0.14
897,4239,64455,675200,1639,08,031,002902,0.03,0.07
898,4589,28119,328400,1180,08,031,004101,0.07,0.2
899,6481,28896,255400,1220,08,031,004601,0.02,0.09
900,2293,54673,574200,1470,08,069,001114,0.03,0.01
901,3326,35758,285100,974,08,101,002808,0.11,0.14
902,2062,21853,115200,598,08,101,000500,0.08,0.13
903,3596,29272,167900,779,08,101,002802,0.12,0.16
904,5194,25630,133400,846,08,101,002801,0.07,0.17
905,6513,27284,207000,937,08,085,966400,0.07,0.15
906,2239,25593,175700,621,08,085,966100,0.04,0.14
907,5849,22369,160500,861,08,085,966300,0.08,0.26
908,2915,32475,270500,928,08,087,000200,0.06,0.08
909,1719,30727,231000,1075,08,087,000800,0.01,0.07
910,3974,30174,260500,1200,08,031,001302,0.05,0.15
911,4743,29156,265900,1025,08,031,001402,0.01,0.14
912,4491,43901,442900,1598,08,031,001702,0.05,0.21
913,4641,34911,363400,1059,08,085,966602,0.06,0.08
914,1593,21593,97600,731,08,089,968000,0.1,0.22
915,2527,12965,73600,710,08,089,968100,0.14,0.35
916,2764,20091,99700,795,08,089,968200,0.08,0.22
917,4104,24182,126100,617,08,089,968300,0.05,0.21
918,1101,23370,74300,681,08,089,968400,0.12,0.21
919,1608,26674,132300,638,08,089,968500,0.02,0.15
920,4585,22872,87700,682,08,089,968600,0.06,0.23
921,3050,35137,162800,756,08,095,967600,0.0,0.04
922,1240,26864,155500,689,08,095,967700,0.04,0.1
923,4779,46938,865200,1569,08,097,000401,0.04,0.05
924,2926,43551,375400,1585,08,097,000402,0.03,0.1
925,2781,45729,446700,1365,08,097,000500,0.06,0.08
926,2171,24475,111100,633,08,099,000700,0.03,0.21
927,2894,33725,257100,1555,08,101,002911,0.03,0.04
928,1770,28578,174100,927,08,101,002912,0.05,0.16
929,3224,36558,241900,1229,08,101,002913,0.03,0.05
930,4299,20319,1050000,1589,08,013,012204,0.09,0.41
931,4533,41579,420300,1662,08,013,013212,0.04,0.05
932,3118,38818,259100,1548,08,005,086900,0.05,0.13
933,2789,33042,186200,1298,08,005,087100,0.09,0.17
934,3835,47177,838400,1597,08,013,012103,0.03,0.08
935,5926,13588,318200,1328,08,013,012607,0.04,0.52
936,2462,30849,543300,1940,08,013,012608,0.02,0.13
937,9827,43184,509100,1433,08,013,013213,0.06,0.09
938,3845,27635,1297600,1672,08,013,012201,0.05,0.3
939,4269,30282,306200,1139,08,013,013505,0.03,0.13
940,4561,41720,408500,1585,08,013,013506,0.02,0.11
941,3416,34038,317400,1700,08,013,013507,0.05,0.05
942,7376,42103,415400,1830,08,013,013508,0.06,0.05
943,6110,52219,455000,1832,08,013,060600,0.02,0.08
944,3132,51686,620200,1649,08,013,060700,0.05,0.06
945,8831,33688,248300,1453,08,013,060800,0.02,0.08
946,4608,40743,389900,1437,08,013,060900,0.05,0.08
947,3336,63205,646600,3000,08,013,061300,0.02,0.02
948,3995,45250,590600,2284,08,013,061400,0.03,0.03
949,3579,37463,336200,1145,08,014,030000,0.08,0.12
950,2271,35460,350600,1080,08,014,030100,0.06,0.06
951,2052,41856,312800,1725,08,014,030200,0.06,0.06
952,3922,31267,370700,1251,08,014,030300,0.03,0.07
953,3998,51964,435800,2109,08,014,030400,0.02,0.0
954,5836,73563,543300,1433,08,014,030500,0.03,0.02
955,6027,38308,304500,1920,08,014,030600,0.01,0.02
956,2941,50042,359700,1851,08,014,030700,0.03,0.08
957,5958,43750,373000,2072,08,014,030800,0.03,0.11
958,5423,55768,455000,1419,08,014,030900,0.03,0.02
959,5731,59853,458100,1965,08,014,031000,0.02,0.03
960,6385,43238,531800,1732,08,014,031100,0.03,0.1
961,4872,49558,350100,1687,08,014,031200,0.03,0.07
962,2574,90417,681900,1816,08,014,031300,0.03,0.0
963,6317,53151,596200,3032,08,014,031400,0.03,0.07
964,0,-666666666,-666666666,-666666666,08,014,980100,,
