,population,income,house_value,rent,state_code,county_code,tract,unemployment,poverty
371,6757,47829,377000,1654,08,041,007101,0.08023106546854943,0.047802279117951756
372,9209,,348600,1978,08,041,007102,0.05798789007918025,0.032902595287219026
373,7347,,392900,1395,08,041,007201,0.029537063334280033,0.06710221859262284
374,9140,,332000,1225,08,041,007202,0.06574229022232847,0.015317286652078774
375,6631,39603,287300,1738,08,041,007601,0.07199297629499561,0.06439451063188056
376,3306,,375900,1444,08,041,007602,0.11061201572150477,0.08953418027828192
377,510,2499,-666666666,-666666666,08,043,980100,,0.0
378,5513,2499,-666666666,-666666666,08,043,980300,,0.0
379,2848,,-666666666,-666666666,08,043,980200,,0.0
380,3837,34099,305200,1238,08,045,951701,0.036202735317779566,0.11910346624967423
381,3692,23210,299500,1156,08,045,951702,0.10797424467558198,0.18553629469122426
382,6396,31118,531000,1208,08,045,951803,0.05472636815920398,0.12789243277048154
383,4112,,556300,1463,08,045,951804,0.06355218855218855,0.07830739299610895
384,3892,,130500,757,08,123,001201,0.10027598896044158,0.17857142857142858
385,7190,24313,110000,812,08,123,001300,0.11518171160609614,0.12962447844228095
386,2778,28662,189000,750,08,041,000800,0.07846607669616519,0.09971202303815695
387,2451,31646,288600,759,08,041,000900,0.06812169312169312,0.15830273357813138
388,3625,,152200,793,08,041,002101,0.13807829181494663,0.17517241379310344
389,3276,,445000,1090,08,041,002501,0.07215836526181353,0.07234432234432235
390,7781,,307300,992,08,041,003701,0.06676860346585117,0.07749646574990361
391,11426,51699,294900,1678,08,041,003902,0.06254917387883556,0.024680553124453
392,13088,40113,199100,1359,08,041,004503,0.05967383246849518,0.05149755501222494
393,3107,31958,176300,1263,08,041,005602,0.10210035005834306,0.08014161570646926
394,3098,32869,182800,1315,08,041,005800,0.11499096929560505,0.07682375726275016
395,6921,30077,181700,963,08,041,005900,0.08025372311086597,0.07123248085536772
396,6637,,160800,773,08,041,006000,0.04017063633131888,0.2281151122495103
397,3764,21476,122300,1090,08,041,006501,0.15812917594654788,0.24628055260361317
398,2541,,227000,802,08,041,006600,0.06137931034482759,0.11019283746556474
399,2323,,176700,684,08,041,001500,0.1276911655530809,0.11106328024106758
400,3502,,320700,737,08,041,001600,0.11557177615571776,0.1307824100513992
401,1951,34276,222300,1057,08,041,001800,0.06767515923566879,0.11173757047667862
402,2971,22188,163700,818,08,041,002700,0.07128712871287128,0.21777179400875127
403,3551,,269300,1014,08,041,003400,0.07777777777777778,0.11208110391439031
404,3817,,148600,1092,08,041,004200,0.07329842931937172,0.1032224259889966
405,6733,26981,173400,1321,08,041,004300,0.1179678530424799,0.15817614733402643
406,4964,,237100,1167,08,041,007800,0.14057971014492754,0.0757453666398066
407,2958,,302200,1172,08,041,003708,0.03742331288343558,0.10378634212305612
408,3362,29643,167800,1358,08,041,004507,0.1487820934825543,0.024092801903628794
409,3708,28125,168300,928,08,041,004901,0.07748538011695906,0.09546925566343042
410,2414,,310400,1274,08,041,007900,0.054294175715695954,0.03231151615575808
411,5947,17243,129400,725,08,041,005400,0.16518016410988226,0.3583319320665882
412,7628,,140100,962,08,041,006400,0.10523255813953489,0.1755374934452019
413,6260,26798,140700,732,08,041,004508,0.06485892268230121,0.13338658146964857
414,5186,,363700,1185,08,041,003702,0.0469208211143695,0.0520632472040108
415,6341,,292000,1082,08,041,003709,0.08907710280373832,0.09020659202018609
416,4440,,103900,839,08,041,004501,0.12451144611948632,0.14436936936936937
417,3930,12526,165800,665,08,001,007801,0.06659505907626208,0.5587786259541985
418,4014,20712,165900,1379,08,031,008304,0.12147239263803682,0.23667164922770303
419,4045,28599,194600,1109,08,031,000201,0.05980969642048029,0.1003708281829419
420,3842,45933,316000,1251,08,059,012044,0.06027060270602706,0.06741280583029673
421,4053,,265500,1537,08,059,012053,0.04175194433074089,0.09474463360473723
422,5961,43096,247200,1191,08,059,012057,0.041737856968513544,0.024660291897332664
423,5448,,242700,1608,08,059,009828,0.09670259987317692,0.03671071953010279
424,3612,,277800,1638,08,059,009835,0.03803245436105477,0.026578073089700997
425,5339,,394400,951,08,059,009808,0.03968253968253968,0.041768121371043264
426,5039,,239600,1563,08,059,009824,0.07383149746948496,0.02837864655685652
427,2281,26092,-666666666,1121,08,059,009831,0.026557711950970377,0.12669881630863655
428,4269,34808,166600,1216,08,035,013904,0.05997552019583843,0.10939330053876786
429,4790,44602,257200,1360,08,035,013907,0.052268602540834846,0.08100208768267224
430,3078,37701,202200,1410,08,001,009608,0.08081791626095423,0.056530214424951264
431,4839,,236800,1128,08,001,008402,0.061885245901639345,0.06592271130398843
432,5217,21293,122700,872,08,001,008705,0.06963927855711423,0.21966647498562392
433,4776,21937,160000,956,08,001,009001,0.08180987202925045,0.18823283082077052
434,4157,,182600,972,08,001,009307,0.05248868778280543,0.18354582631705557
435,2989,21558,169000,640,08,001,009553,0.09515039901780234,0.22917363666778187
436,2867,17599,142100,809,08,001,009606,0.09411764705882353,0.30728985001743986
437,5148,22873,148600,1499,08,001,008200,0.08701721731037693,0.14665889665889667
438,7215,25308,184100,1522,08,001,008507,0.10128734515423853,0.13167013167013167
439,3795,24429,37200,1069,08,001,008309,0.1378070701018574,0.22793148880105402
440,6167,29653,158000,1118,08,001,008353,0.0779436152570481,0.07994162477703907
441,6629,30176,323300,1046,08,049,000202,0.04389773275446213,0.12369889877809624
442,3027,,77700,577,08,055,960600,0.2547092547092547,0.21242153947803105
443,3475,,198000,809,08,055,960900,0.0572463768115942,0.15194244604316548
444,5834,,369700,1041,08,059,009849,0.04149000605693519,0.17500857044909154
445,2592,56867,596600,1174,08,059,009850,0.021153846153846155,0.03125
446,3838,,343500,1269,08,059,009851,0.041051660516605165,0.04377279833246483
447,3810,39861,388300,1104,08,059,009852,0.04286410131514856,0.06666666666666667
448,3048,22821,145600,796,08,059,011401,0.09320175438596491,0.18143044619422571
449,3694,,179000,1067,08,069,002008,0.07806324110671936,0.04953979426096373
450,3204,,287600,1446,08,069,001004,0.05027932960893855,0.09425717852684144
451,2125,25335,219800,961,08,069,001305,0.09867330016583747,0.30164705882352943
452,2210,20761,,995,08,069,001306,0.11542012927054478,0.31447963800904977
453,1706,,183300,1040,08,069,001601,0.08743718592964825,0.17526377491207504
454,5620,32818,232700,1088,08,069,001807,0.0613013698630137,0.06975088967971531
455,6829,,388300,935,08,069,002600,0.056743204011612564,0.06238102211158295
456,6436,,241700,769,08,069,000600,0.24893617021276596,0.09384711000621504
457,3556,30109,378100,1016,08,069,001007,0.10638297872340426,0.19291338582677164
458,6547,40470,284300,1205,08,069,001009,0.06000609198903442,0.11868031159309607
459,5828,18167,245300,1103,08,069,001110,0.06109234234234234,0.3491763898421414
460,5380,,541100,-666666666,08,059,012035,0.04904632152588556,0.04237918215613383
461,5944,,286600,1145,08,059,012045,0.04338394793926247,0.015309555854643338
462,3577,41358,299800,1185,08,059,012055,0.05408163265306123,0.019010343863572827
463,5877,27831,296700,959,08,059,011000,0.07354685646500593,0.16011570529181554
464,3954,26599,189800,842,08,059,010305,0.07095435684647303,0.14542235710672735
465,2320,25349,211000,877,08,059,010405,0.039229671897289584,0.23577586206896553
466,4468,31713,324200,774,08,059,010503,0.1032986111111111,0.09579230080572963
467,6106,,305000,836,08,059,011100,0.0865072335400059,0.17933180478218147
468,4852,40850,262500,1161,08,059,011701,0.04522058823529412,0.05873866446826051
469,2307,31526,137900,893,08,059,011904,0.05450416351249054,0.07152145643693109
470,3963,,368600,1193,08,059,012030,0.03800675675675676,0.060055513499873835
471,4746,43259,234700,1567,08,059,009823,0.01903367496339678,0.01643489254108723
472,4599,,422600,-666666666,08,059,009838,0.033794788273615636,0.015873015873015872
473,2357,28664,350200,903,08,059,009900,0.08187134502923976,0.1391599490878235
474,2409,,343200,2303,08,059,010205,0.036490008688097306,0.04192611041926111
475,4057,24954,159100,944,08,123,002004,0.06285714285714286,0.07887601676115356
476,3454,,333100,1519,08,077,001600,0.06569767441860465,0.0781702374059062
477,7982,23261,169600,776,08,077,001101,0.041569842499354505,0.1492107241292909
478,3787,27304,232800,1061,08,077,001403,0.06490971205466081,0.10404013731185635
479,12761,30013,199400,1040,08,077,001501,0.0849871231631571,0.136352950395737
480,4787,,223500,778,08,077,001702,0.05373635600335852,0.07603927303112597
481,5212,,285200,847,08,077,001900,0.0473418703919286,0.11243284727551804
482,4082,21966,149400,721,08,077,000700,0.15607436230004323,0.3062224399804018
483,8839,,154600,803,08,077,001301,0.11400220507166482,0.32673379341554476
484,4508,31303,208300,1069,08,077,001302,0.06956912028725314,0.08850931677018634
485,4298,20250,180500,998,08,077,000601,0.0843313373253493,0.2812936249418334
486,7478,,347300,1102,08,077,001502,0.07479431563201197,0.07849692431131318
487,4122,,165400,900,08,077,001703,0.07656826568265683,0.1205725376031053
488,1434,21069,175700,621,08,077,000300,0.07058823529411765,0.24546722454672246
489,5230,24706,102600,539,08,099,000300,0.04681504221028396,0.15659655831739963
490,1338,26830,104500,808,08,099,000100,0.08310991957104558,0.07399103139013453
491,2275,15069,41200,671,08,099,000200,0.25281954887218044,0.26989010989010986
492,1358,21294,89500,528,08,099,000600,0.045871559633027525,0.20176730486008837
493,874,29388,276000,692,08,053,973100,0.030107526881720432,0.08009153318077804
494,5208,28122,151200,819,08,041,005000,0.07526475037821483,0.04934715821812596
495,3312,41722,366900,1280,08,059,012059,0.032412327311370885,0.058574879227053143
496,3135,,211000,1340,08,059,012060,0.0856727976766699,0.06092503987240829
497,4535,27094,235600,1135,08,045,951901,0.08306188925081433,0.1197353914002205
498,6913,33293,265900,1417,08,045,951902,0.05653804930332262,0.13062346304064806
499,4997,30903,203900,952,08,045,952001,0.09813084112149532,0.1859115469281569
500,8117,26104,210100,1052,08,045,952002,0.09964859437751004,0.10940002463964518
501,4739,,280900,1001,08,049,000201,0.03758342114506498,0.054441865372441445
502,4231,36517,244800,1113,08,059,010206,0.04859002169197397,0.08650437248877334
503,2242,37337,163400,1213,08,059,009830,0.051798561151079135,0.07225691347011597
504,4763,,344300,1247,08,077,001404,0.07672742687579483,0.045769473021205126
505,3497,,156000,864,08,077,000400,0.07259713701431493,0.17929653989133543
506,3090,5838,177600,614,08,077,000500,0.19422941590429274,0.13818770226537216
507,4963,17960,134200,778,08,077,000602,0.1263823064770932,0.2571025589361273
508,2466,26363,174800,1112,08,077,000900,0.08232445520581114,0.14193025141930252
509,4582,,258400,1075,08,077,001001,0.011425462459194777,0.06394587516368398
510,3544,,297600,943,08,069,001113,0.0825364871665828,0.0626410835214447
511,2602,16317,14100,686,08,069,001304,0.09557522123893805,0.3143735588009224
512,5382,,242300,994,08,069,001603,0.05887821506042764,0.09085841694537347
513,5437,,181000,996,08,069,002005,0.06520198440822111,0.08000735699834467
514,5506,31724,238300,864,08,069,002700,0.06012024048096192,0.09989102796948783
515,2289,18342,246400,850,08,069,000100,0.05645684620376379,0.30318916557448666
516,5982,,226400,1038,08,069,001104,0.054531490015360985,0.1579739217652959
517,5496,30825,200900,1275,08,069,001707,0.08844884488448845,0.16011644832605532
518,3784,,316800,896,08,069,001903,0.09433015554440542,0.09355179704016914
519,1959,34957,299300,1139,08,069,001008,0.05027932960893855,0.07401735579377233
520,3826,,277400,909,08,069,001301,0.0755813953488372,0.12624150548876112
521,9083,27982,186900,849,08,069,001704,0.10366624525916561,0.12088517009798525
522,2948,,317300,1300,08,069,000300,0.04152823920265781,0.128561736770692
523,5474,21845,228400,1092,08,069,001107,0.09862452443664033,0.20588235294117646
524,3928,37401,490700,,08,045,951802,0.06893542757417102,0.019348268839103868
525,3674,,309300,711,08,051,963600,0.06630648330058939,0.09363091997822537
526,894,30750,339700,1411,08,051,963900,0.06339468302658487,0.11521252796420582
527,6275,,214800,820,08,051,963700,0.11364717070851164,0.2847808764940239
528,2537,,366300,1645,08,069,001010,0.0456754130223518,0.01891998423334647
529,2821,,242800,935,08,083,969200,0.10148148148148148,0.17050691244239632
530,5077,20765,148400,829,08,083,969600,0.10057092665788318,0.16840653929485916
531,3462,,250900,945,08,083,969000,0.07764705882352942,0.12536106296938185
532,5223,,163600,821,08,083,969300,0.1299559471365639,0.08883783266322037
533,8352,34312,176600,1584,08,031,008391,0.04149566803465572,0.057112068965517244
534,3702,34881,260100,865,08,031,015300,0.08369723435225619,0.13479200432198812
535,4218,,238700,1016,08,031,015400,0.06168958742632613,0.112375533428165
536,3552,26346,290300,855,08,031,015500,0.07786728039892597,0.16300675675675674
537,7124,17855,166800,700,08,031,015600,0.14746388982196842,0.44834362717574394
538,5624,24557,234800,944,08,031,015700,0.0689391037916507,0.17567567567567569
539,1231,31467,124200,1181,08,031,980000,0.037142857142857144,0.1868399675060926
540,0,-666666666,-666666666,-666666666,08,031,980100,,
541,6021,,320400,1935,08,035,013910,0.031512605042016806,0.014947683109118086
542,6781,,401500,1823,08,035,013911,0.04406779661016949,0.044536204099690314
543,4256,,309100,1559,08,035,014112,0.05440982887231242,0.01362781954887218
544,4269,46222,425400,1254,08,035,014115,0.03179876601803512,0.07027406886858749
545,5331,45720,800500,1313,08,035,014116,0.0333631218349717,0.07221909585443631
546,7006,,386700,1252,08,035,013901,0.005988023952095809,0.02726234656009135
547,6672,,450200,1321,08,035,013909,0.042175360710321866,0.03642086330935252
548,5453,,315600,1086,08,035,014503,0.03525954946131244,0.030441958554923897
549,3114,,700100,1131,08,035,014123,0.06506364922206506,0.16377649325626203
550,2021,40202,471600,1833,08,035,014202,0.04410354745925216,0.04849084611578427
551,752,,276900,915,08,035,014300,0.0906801007556675,0.04920212765957447
552,6742,,373400,1915,08,035,013908,0.03857211308097748,0.01928211213289825
553,7558,,681400,1437,08,035,014122,0.052902487846725764,0.017332627679280233
554,6894,43820,199500,1733,08,035,014001,0.0424183325207216,0.008703220191470844
555,3704,,332300,,08,035,014107,0.027709054923305294,0.032397408207343416
556,3501,34925,246600,1392,08,035,014114,0.04374453193350831,0.04884318766066838
557,4299,,228500,904,08,035,014504,0.06361520558572537,0.15073272854152128
558,5481,,369800,1099,08,035,014110,0.047977085571070534,0.10016420361247948
559,2668,,391300,1858,08,035,014109,0.061254612546125464,0.049100449775112444
560,7129,37212,324800,1201,08,037,000200,0.0463664734730272,0.057090756066769534
561,3511,27128,259900,578,08,005,006603,0.07721587819467102,0.09285103958986043
562,4032,40398,369300,2077,08,005,006711,0.07955056179775281,0.026785714285714284
563,5807,,623400,1875,08,005,006808,0.02796961325966851,0.011021181332874117
564,3796,,196300,1014,08,005,005553,0.07520510483135825,0.14805057955742887
565,4121,,352100,1631,08,005,005623,0.04911993450675399,0.033001698616840575
566,3337,,283900,1814,08,005,005631,0.07421451787648971,0.02577165118369793
567,3581,21771,127000,993,08,005,005551,0.09845662586482172,0.23289583915107512
568,2516,,86400,801,08,005,005552,0.1334971334971335,0.318362480127186
569,3000,32052,255700,1198,08,005,005625,0.08511979823455233,0.13333333333333333
570,5263,,327500,1476,08,005,005630,0.05006459948320414,0.04332129963898917
571,2144,26505,,1171,08,005,006501,0.0377906976744186,0.24067164179104478
572,3460,30449,233700,968,08,005,006502,0.05178147268408551,0.15606936416184972
573,5339,,200700,860,08,005,006601,0.10866834170854271,0.1597677467690579
574,5618,,353700,1515,08,005,006709,0.05786802030456853,0.026343894624421504
575,3989,18932,150300,779,08,005,007201,0.11241696474195197,0.28804211581850087
576,3133,31616,368300,1186,08,005,005952,0.08313106796116505,0.14458984998404087
577,2897,,234800,1031,08,059,010306,0.1023200475907198,0.05108733172247152
578,2374,30597,230000,900,08,059,010604,0.06776859504132231,0.10825610783487784
579,5156,,263300,887,08,059,010702,0.07628294036061026,0.271722265321955
580,2522,48485,327300,1411,08,059,010801,0.10639880952380952,0.08287073750991276
581,4895,31750,266900,1235,08,059,011202,0.0728937728937729,0.0770173646578141
582,2716,36962,300900,899,08,059,011728,0.0940484937545922,0.07989690721649484
583,5591,28742,191100,1031,08,059,011803,0.045762165646148885,0.1126810946163477
584,4216,,250200,1480,08,059,011804,0.0461133069828722,0.059297912713472484
585,3900,57500,456200,997,08,059,012036,0.062385321100917435,0.0
586,2332,35917,289600,1729,08,059,012048,0.05089285714285714,0.030445969125214408
587,5302,,336700,1651,08,059,012024,0.08817635270541083,0.04941531497548095
588,3584,,338200,1350,08,059,012051,0.044859813084112146,0.04771205357142857
589,5189,32891,202300,1195,08,041,004502,0.07535179300953246,0.04952784736943534
590,6062,,198500,1306,08,041,004703,0.04584956547797423,0.0372814252721874
591,7728,,246400,1404,08,041,005104,0.1095497562374534,0.06741718426501035
592,6261,,225200,693,08,041,005700,0.10254137115839243,0.07602619389873821
593,6375,23594,143300,1165,08,041,006502,0.07636706473915776,0.1951372549019608
594,8546,51581,421800,1390,08,041,007400,0.06588881262868909,0.020126374912239644
595,3657,,236200,1024,08,059,015800,0.071360608943863,0.11922340716434236
596,3577,33036,306000,1111,08,059,015900,0.032502708559046585,0.0821917808219178
597,741,49063,287800,1646,08,123,002005,0.06896551724137931,0.0
598,323,46875,376700,-666666666,08,123,002006,0.08426966292134831,0.0
599,5983,,354000,1593,08,123,002007,0.05099318114438186,0.02540531505933478
600,5033,,355700,1449,08,123,002008,0.02779864763335838,0.01986886548778065
601,1342,38313,457100,977,08,123,002009,0.05905511811023622,0.07377049180327869
602,2397,,149800,1332,08,123,002010,0.11711711711711711,0.26115978306216103
603,5209,36753,328900,1661,08,005,005635,0.06951871657754011,0.04799385678633135
604,2000,80096,1403200,-666666666,08,005,005636,0.043683589138134596,0.0235
605,1436,70000,959600,2133,08,005,006712,0.07803468208092486,0.019498607242339833
606,1410,,-666666666,1299,08,005,006713,0.027607361963190184,0.029787234042553193
607,4631,,282100,1365,08,005,006858,0.03195425496131853,0.10926365795724466
608,5529,,458100,1461,08,005,006855,0.013149454778704297,0.06691987701211792
609,7654,41162,218300,1332,08,005,006856,0.07584392810170977,0.07120459890253462
610,2261,50536,728200,891,08,005,006857,0.022556390977443608,0.0026536930561698365
611,1684,,311800,1750,08,005,007103,0.054223149113660066,0.07541567695961995
612,6880,45604,404000,1193,08,005,007107,0.035859820700896494,0.03648255813953488
613,2560,,325600,1879,08,005,015100,0.06437221159974506,0.053125
614,5467,,280800,1776,08,005,007104,0.050416054821341164,0.034022315712456556
615,1279,,258300,1133,08,007,940400,0.14222873900293256,0.10946051602814699
616,3252,24104,298500,845,08,007,974300,0.10666666666666667,0.14206642066420663
617,5412,24270,224700,1019,08,007,974200,0.07347254447022429,0.09294161123429416
618,5136,48470,282700,1366,08,035,014005,0.045981308411214956,0.05451713395638629
619,5799,,366600,,08,035,014006,0.04679144385026738,0.019486118296257977
620,2876,37631,312400,1157,08,035,014007,0.028242677824267783,0.13351877607788595
621,6499,,349000,2050,08,035,014008,0.03162274618585298,0.046007078012001844
622,3470,,260600,1913,08,035,014009,0.06492912665752172,0.04610951008645533
623,5789,45668,331500,1149,08,035,014010,0.036683566954965705,0.011573674209708068
624,2827,,294000,804,08,031,000600,0.06370449678800856,0.27626459143968873
625,1438,8863,137500,224,08,031,000800,0.3440514469453376,0.8518776077885952
626,5860,22959,156100,1084,08,031,000902,0.07518248175182482,0.2726962457337884
627,4181,39289,457700,1669,08,037,000502,0.033480732785849655,0.11576177947859363
628,6414,,332400,1122,08,037,000503,0.006925550333910463,0.12659806672903023
629,1006,36432,813300,1173,08,037,000701,0.005390835579514825,0.02584493041749503
630,1467,40229,405600,1564,08,037,000702,0.02748414376321353,0.054533060668029994
631,3194,37036,617900,1215,08,037,000703,0.08656995788488535,0.1358797745773325
632,1947,,231000,807,08,039,961100,0.079002079002079,0.09655880842321521
633,7127,,368900,,08,039,961204,0.10191376527553608,0.03928721762312334
634,1782,35381,281500,956,08,039,961205,0.07515657620041753,0.14534231200897868
635,3457,41911,344100,1614,08,039,961206,0.042044911610129,0.050911194677466014
636,3848,36560,357200,884,08,039,961207,0.029872673849167482,0.02130977130977131
637,3367,,350800,996,08,039,961208,0.046811000585137506,0.17255717255717257
638,4709,31570,221100,1202,08,059,011805,0.032692307692307694,0.09895943937141644
639,4144,,165200,779,08,059,011402,0.06220322886989554,0.20728764478764478
640,5149,33113,115700,1113,08,059,011732,0.054231227651966626,0.1835307826762478
641,1382,31973,264600,946,08,059,011733,0.05216284987277354,0.1714905933429812
642,4683,22533,202800,707,08,059,011806,0.036585365853658534,0.1467008327994875
643,3497,10809,177300,1266,08,069,000505,0.10942843185148998,0.5424649699742636
644,3056,,221400,1265,08,069,000506,0.05505050505050505,0.2954842931937173
645,1840,,283300,932,08,069,000801,0.06596558317399617,0.2956521739130435
646,1361,,287500,908,08,069,000802,0.0946822308690013,0.08596620132255695
647,4250,35000,250400,1186,08,069,001307,0.05999155048584706,0.06705882352941177
648,5407,37386,305600,1053,08,069,001308,0.07518543492919758,0.03236545219160348
649,4081,,283100,1482,08,069,001605,0.04269392663860493,0.06616025483950012
650,3038,42471,292100,1293,08,069,001606,0.02749551703526599,0.038841342988808425
651,3824,44031,287200,1278,08,069,001607,0.03222607833415964,0.03347280334728033
652,5359,,442200,1328,08,069,001608,0.08128469468675655,0.05821981713006158
653,3489,,309200,1099,08,069,001708,0.060634770251065846,0.042705646316996276
654,14077,36196,381700,1158,08,069,001709,0.05083430345362825,0.03502166654827023
655,4931,32223,335600,1346,08,069,001808,0.06289573659772056,0.02595822348408031
656,11256,,284700,1402,08,069,001809,0.027911111111111112,0.05063965884861407
657,2592,,394000,1647,08,069,002010,0.048484848484848485,0.03510802469135803
658,5617,,260800,1275,08,069,002011,0.027885633603953405,0.04700017803097739
659,1072,,286400,1167,08,069,002401,0.028225806451612902,0.15578358208955223
660,2631,27440,283300,1015,08,069,002402,0.03435114503816794,0.06119346256176359
661,8530,,417200,853,08,069,002501,0.04289405684754522,0.08206330597889801
662,8565,35242,223600,1293,08,069,002502,0.03939456769645449,0.04448336252189142
663,3846,34717,283400,1076,08,069,002503,0.08071532141130981,0.15340613624544983
664,3415,32400,304200,885,08,069,002801,0.061247853463079566,0.17071742313323574
665,5464,30186,346100,866,08,069,002802,0.04040029651593773,0.08986090775988287
666,91,,-666666666,741,08,069,002803,0.0,0.3516483516483517
667,5450,,172000,892,08,059,010402,0.08319411961242901,0.24385321100917431
668,4110,33622,255500,855,08,059,011711,0.08520179372197309,0.0805352798053528
669,3916,34383,235400,1323,08,059,011708,0.017267648552564754,0.04877425944841675
670,733,25000,277100,761,08,079,973600,0.01592356687898089,0.07639836289222374
671,4580,30835,388600,1026,08,091,967600,0.06685926537350392,0.07751091703056769
672,3958,26663,239800,760,08,103,951100,0.05640314378178456,0.21222839818089945
673,2754,,165600,769,08,103,951200,0.01820830298616169,0.09912854030501089
674,5681,31592,228700,1074,08,123,002502,0.021671826625386997,0.1214574898785425
675,5022,,393000,1384,08,005,006706,0.03574060427413412,0.035842293906810034
676,5063,48942,386300,1237,08,005,006708,0.030101505075253762,0.0432549871617618
677,2684,,490100,1229,08,005,006854,0.07666214382632293,0.05253353204172876
678,6022,,161000,1048,08,001,008506,0.10362694300518134,0.2329790767186981
679,7790,33819,203100,1243,08,001,008533,0.06089676746611053,0.06752246469833119
680,4733,33237,189900,1724,08,001,008534,0.05300859598853868,0.010352841749418973
681,5650,21366,134300,923,08,001,008801,0.109375,0.27415929203539824
682,3433,27981,54100,1168,08,001,009103,0.04470300061236987,0.08622196329740751
683,7168,,225700,1150,08,001,009204,0.03231132075471698,0.042271205357142856
684,6465,24342,114500,851,08,001,009318,0.09184,0.2816705336426914
685,3740,21545,37200,1017,08,001,009321,0.031023784901758014,0.21016042780748664
686,3935,26900,209500,922,08,001,009323,0.09418036428254109,0.11918678526048285
687,5674,43420,277300,1216,08,001,009409,0.026732673267326732,0.07543179414874868
688,2990,38176,269100,1593,08,001,009411,0.0650759219088937,0.05551839464882943
689,4452,24110,163200,1181,08,001,009502,0.1053941908713693,0.18373764600179696
690,7199,40064,302400,1344,08,001,008526,0.030963586821897447,0.03639394360327823
691,6745,21812,154200,820,08,001,008606,0.06288568909785483,0.16397331356560416
692,5245,22940,129900,939,08,001,008706,0.07136929460580912,0.2415633937082936
693,4617,23768,107000,875,08,001,008802,0.12075848303393213,0.2605588044184535
694,5922,30900,162600,1075,08,001,009104,0.07346045639262269,0.16261398176291794
695,3807,23263,180600,1331,08,001,009306,0.08874239350912778,0.14788547412660888
696,2669,,45000,730,08,001,009319,0.0680379746835443,0.2570251030348445
697,2993,46915,352600,,08,001,009410,0.05229591836734694,0.03207484129635817
698,1254,20316,,1275,08,001,008100,0.051418439716312055,0.35645933014354064
699,5042,54137,298100,1569,08,035,014108,0.03553835327234342,0.029948433161443872
700,3567,42234,316500,1121,08,035,013905,0.046990496304118265,0.038968320717689936
701,3341,,347700,2054,08,035,014113,0.05885471898197243,0.027835977252319666
702,2505,,596300,,08,035,014602,0.03374233128834356,0.057085828343313376
703,4419,21213,112200,815,08,005,007202,0.06291079812206572,0.27970128988458925
704,5574,21156,132100,1114,08,005,007400,0.09580152671755725,0.22963760315751705
705,4670,24551,98600,973,08,005,007704,0.089728453364817,0.2550321199143469
706,4830,,285100,1003,08,005,005611,0.047503045066991476,0.11118012422360249
707,2344,,342800,1715,08,005,005624,0.0885640584694755,0.05418088737201365
708,3736,,255700,1139,08,005,005626,0.0819525302283923,0.0417558886509636
709,2327,,249400,1183,08,039,961209,0.05704407951598963,0.035668242372152985
710,7353,,478600,1400,08,041,003305,0.06742556917688267,0.03250373997008024
711,3277,,354700,,08,041,003306,0.08172177167810356,0.1315227342081172
712,3618,,206300,1305,08,041,003307,0.11091854419410745,0.11746821448313986
713,6302,31306,169900,1033,08,041,003308,0.07133864876206462,0.04982545223738496
714,2027,,-666666666,1467,08,041,003801,0.06791569086651054,0.031080414405525406
715,3837,10949,-666666666,-666666666,08,041,003802,,0.0
716,9133,,-666666666,1350,08,041,004401,0.10936431989063568,0.163582612504106
717,5609,22697,-666666666,1832,08,041,004402,0.1111111111111111,0.02335532180424318
718,993,,-666666666,1417,08,041,004403,0.072,0.03121852970795569
719,7969,36178,220600,1427,08,041,004510,0.12452948557089084,0.050696448738863094
720,1443,,446700,1145,08,037,000600,0.024896265560165973,0.10395010395010396
721,1394,24236,208300,850,08,037,000100,0.12549537648612946,0.19655667144906744
722,4950,33570,167500,843,08,065,961700,0.03051643192488263,0.07393939393939394
723,3950,,352400,1132,08,067,970900,0.04922779922779923,0.09215189873417722
724,8779,33772,284700,947,08,067,970600,0.042283751878085425,0.06845882218931541
725,6217,,232700,968,08,067,940300,0.05712492153170119,0.1023001447643558
726,6625,,376200,1060,08,067,970800,0.04374364191251272,0.10656603773584905
727,3101,34091,370300,1205,08,067,971000,0.039502164502164504,0.06449532408900355
728,4760,20428,376800,1053,08,067,971100,0.06602603843769374,0.24222689075630252
729,5081,,353500,1547,08,067,970701,0.04097744360902256,0.08718756150364101
730,3002,34930,238500,769,08,081,000300,0.037747524752475246,0.039973351099267154
731,4328,20205,177100,629,08,081,000400,0.08212785814279049,0.16404805914972273
732,4254,,144400,740,08,081,000500,0.05149647887323944,0.09167842031029619
733,7983,31711,659300,1253,08,097,000100,0.07028311225499902,0.13503695352624326
734,2133,15217,80200,540,08,105,976800,0.1056338028169014,0.2911392405063291
735,5050,18779,110100,583,08,105,976700,0.06649282920469361,0.1910891089108911
736,3666,20657,146900,694,08,123,000402,0.12417302798982188,0.21112929623567922
737,4053,,169800,750,08,123,001100,0.026490066225165563,0.09918578830495929
738,2313,,75800,599,08,123,000100,0.09847715736040609,0.4682230869001297
739,1696,,83600,720,08,123,000701,0.1420534458509142,0.23231132075471697
740,3523,20512,118700,987,08,005,007600,0.15825977301387137,0.2827135963667329
741,4384,40558,276100,893,08,005,007105,0.06861499364675985,0.07960766423357664
742,5103,44835,320700,1972,08,005,007106,0.0186693822131704,0.04977464236723496
