,population,income,house_value,rent,state_code,county_code,tract,unemployment,poverty
361,3395,13870,230800,1221,08,069,000504,0.07541666666666667,0.40029455081001475
362,4476,30199,310100,994,08,031,006814,0.024705014749262538,0.13404825737265416
363,4771,25482,-666666666,984,08,031,007006,0.09304571796522859,0.1517501571997485
364,4557,20308,448300,1691,08,013,012507,0.0697986577181208,0.3063418915953478
365,3460,27856,203100,988,08,013,013308,0.05463310123192287,0.15057803468208092
366,3796,19739,223700,829,08,013,013401,0.09698630136986301,0.3664383561643836
367,7388,30694,283600,1216,08,013,013402,0.07685332124234867,0.10896047644829453
368,4645,49375,894400,1548,08,013,012101,0.060455192034139404,0.0852529601722282
369,3358,56950,713100,1093,08,013,012710,0.035934868051656375,0.09410363311494938
370,1463,43676,747100,1330,08,013,013202,0.04700854700854701,0.11278195488721804
371,5112,25455,222100,970,08,013,013210,0.058281077093323495,0.11365414710485133
372,3594,23927,237000,827,08,013,013307,0.06891025641025642,0.17696160267111852
373,5124,23866,219400,974,08,013,013306,0.08531898539584935,0.14617486338797814
374,3316,35166,284200,1518,08,013,012907,0.05268817204301075,0.09378769601930036
375,1575,35769,399200,1354,08,013,013201,0.03945745992601726,0.11746031746031746
376,6257,35536,423200,1417,08,013,013211,0.05138339920948617,0.19689947259069843
377,5811,24538,191700,942,08,013,013503,0.08020369191597708,0.22939253140595423
378,3420,38926,444300,1107,08,013,013005,0.022619673855865333,0.08128654970760234
379,4123,39147,529100,1282,08,013,013601,0.07198612315698179,0.07761338830948339
380,866,37596,337700,887,08,013,013602,0.10912698412698413,0.03233256351039261
381,2424,42065,778100,-666666666,08,013,012104,0.038651315789473686,0.10313531353135313
382,5604,41005,416000,1500,08,013,012105,0.015217391304347827,0.10474660956459672
383,3405,39392,585900,1362,08,013,012603,0.0533462657613967,0.10778267254038179
384,5755,47951,644700,1608,08,013,012701,0.010869565217391304,0.026585577758470896
385,2489,22619,559200,1071,08,013,012707,0.05997818974918211,0.10004017677782241
386,1835,42415,406900,1900,08,013,012709,0.037392138063279005,0.0446866485013624
387,3697,51512,477000,2024,08,013,013004,0.03851851851851852,0.04003245875033811
388,6126,40502,388400,1243,08,013,013702,0.0319693094629156,0.11426705843943846
389,5137,27345,217600,1215,08,013,013305,0.06183230819035287,0.15320225812731167
390,5358,46196,506200,1605,08,013,012708,0.0671003081136597,0.06270996640537514
391,1739,15417,297700,1233,08,013,012605,0.029239766081871343,0.3927544565842438
392,5744,39234,256000,1371,08,059,011702,0.022397094430992737,0.04874651810584958
393,3336,33444,242700,897,08,059,011709,0.08809055118110236,0.027577937649880094
394,3595,29591,208400,1006,08,059,011723,0.03992210321324245,0.11599443671766342
395,1700,44679,302000,1510,08,059,011725,0.05309734513274336,0.026470588235294117
396,3367,32330,163800,974,08,059,011730,0.03489483747609943,0.1681021681021681
397,3285,36766,307700,958,08,059,011951,0.025727069351230425,0.14368340943683408
398,3556,36910,417000,1193,08,059,012026,0.07502467917077986,0.09083239595050618
399,3618,63487,767300,-666666666,08,059,012034,0.027652086475615886,0.00912106135986733
400,4131,26782,191900,1167,08,069,002008,0.05538325210456358,0.09005083514887437
401,3228,30717,307200,1238,08,069,001004,0.019572953736654804,0.09510532837670384
402,2396,19024,245500,1010,08,069,001305,0.07194244604316546,0.39565943238731216
403,2384,22103,-666666666,1065,08,069,001306,0.09841269841269841,0.2273489932885906
404,1707,27240,198300,1047,08,069,001601,0.07823470411233702,0.1827768014059754
405,5830,33069,237200,1241,08,069,001807,0.06155819172811799,0.051457975986277875
406,2734,22231,117200,818,08,041,005202,0.056666666666666664,0.29297732260424286
407,4676,21553,171400,761,08,041,005502,0.0873634945397816,0.21578272027373824
408,5345,31497,191300,1253,08,041,005601,0.06184448462929475,0.06155285313376988
409,6262,24594,122800,897,08,041,002800,0.12487064505001724,0.15665921430852764
410,4778,24306,196100,882,08,041,003000,0.05783805345033905,0.17768940979489325
411,5673,32460,366900,1049,08,041,003705,0.05693717277486911,0.06522122333862154
412,4164,39470,292600,866,08,041,003707,0.052348993288590606,0.07204610951008646
413,2717,32074,-666666666,1579,08,041,004008,0.1896551724137931,0.09054103790945896
414,1867,24407,133300,840,08,041,004009,0.148859543817527,0.23085163363685057
415,1816,21121,121700,670,08,073,961800,0.029173419773095625,0.14262114537444934
416,1412,29167,156000,653,08,075,965900,0.05674653215636822,0.09490084985835694
417,1462,24972,158800,827,08,081,000600,0.1017191977077364,0.10738714090287278
418,3436,22461,168200,719,08,085,966503,0.08583391486392185,0.17520372526193248
419,4443,25734,158500,730,08,085,966601,0.05672761368963901,0.16070222822417285
420,4712,25494,313500,974,08,085,966602,0.08162291169451073,0.09146859083191851
421,1460,21703,89800,596,08,089,968000,0.10416666666666667,0.19931506849315067
422,2777,17204,76000,577,08,089,968100,0.1448220064724919,0.3568599207778178
423,2880,23109,107700,679,08,089,968200,0.09953343701399689,0.060069444444444446
424,3758,20339,114600,656,08,089,968300,0.08687615526802218,0.19691325172964344
425,993,18580,71700,536,08,089,968400,0.12944162436548223,0.2719033232628399
426,1569,21837,115500,602,08,089,968500,0.06241331484049931,0.16061185468451242
427,5003,17918,76000,671,08,089,968600,0.09548447789275635,0.2872276634019588
428,4760,39231,357700,1224,08,077,001404,0.05942622950819672,0.03907563025210084
429,3553,22188,148500,862,08,077,000400,0.0691699604743083,0.1989867717421897
430,3236,5363,180200,640,08,077,000500,0.25419181757209924,0.14833127317676142
431,4917,16281,125400,762,08,077,000602,0.15934065934065933,0.31889363432987594
432,2677,27019,186100,1105,08,077,000900,0.03423160961398398,0.10907732536421368
433,4649,27336,257800,1077,08,077,001001,0.015159718462371413,0.061733706173370616
434,3434,34978,320600,927,08,069,001113,0.07329070339399901,0.045428072218986607
435,2703,20020,24900,664,08,069,001304,0.08555133079847908,0.28412874583795783
436,5568,25733,247700,865,08,069,001603,0.04416592062071024,0.10039511494252873
437,5454,30180,194100,1075,08,069,002005,0.06361760660247592,0.08159149248258159
438,5796,33058,248200,895,08,069,002700,0.06637445209768315,0.0779848171152519
439,2412,17355,250900,888,08,069,000100,0.046202531645569624,0.30265339966832505
440,6319,25371,238500,1134,08,069,001104,0.05341317365269461,0.16284222187054914
441,5466,28899,214100,1339,08,069,001707,0.06881051175656985,0.185876326381266
442,3604,32538,330200,885,08,069,001903,0.0728578758337609,0.10155382907880134
443,1949,36630,307500,1201,08,069,001008,0.03642121931908155,0.06926629040533606
444,3598,29813,295400,870,08,069,001301,0.04975396391470749,0.16036687048360201
445,9246,27887,199400,869,08,069,001704,0.09161988773055332,0.13411204845338526
446,2910,34794,330200,1263,08,069,000300,0.03825136612021858,0.13058419243986255
447,5534,22338,248500,1118,08,069,001107,0.12431276725717777,0.1808818214672931
448,3999,41053,493300,2042,08,045,951802,0.052093023255813956,0.017504376094023506
449,3770,32335,295100,833,08,051,963600,0.06450137236962489,0.07506631299734748
450,858,24643,316200,1085,08,051,963900,0.04819277108433735,0.18414918414918416
451,6325,16087,222000,748,08,051,963700,0.11344944363812288,0.24711462450592886
452,7107,36304,416000,1004,08,069,002600,0.04,0.03686506261432391
453,6608,4315,270000,907,08,069,000600,0.24912157413914265,0.0847457627118644
454,3698,27354,385700,1021,08,069,001007,0.0703125,0.1763115197404002
455,6340,40182,296000,1289,08,069,001009,0.02176470588235294,0.06719242902208201
456,5695,21206,257500,1130,08,069,001110,0.05285592497868713,0.2902546093064091
457,5272,60595,564300,-666666666,08,059,012035,0.04206098843322818,0.03679817905918058
458,5940,41915,295600,1245,08,059,012045,0.055997804007685975,0.017676767676767676
459,3600,42163,319300,1194,08,059,012055,0.03571428571428571,0.021944444444444444
460,6066,30486,296700,1040,08,059,011000,0.05504587155963303,0.1604022420046159
461,3946,27013,198400,922,08,059,010305,0.06134453781512605,0.12012164216928535
462,2442,29389,231100,947,08,059,010405,0.03994673768308921,0.18058968058968058
463,4431,30671,338900,907,08,059,010503,0.04414916416630947,0.11442112389979689
464,5824,26414,330400,872,08,059,011100,0.06835205992509363,0.19866071428571427
465,4896,39587,278500,1282,08,059,011701,0.02875280059746079,0.04411764705882353
466,2114,32279,156000,974,08,059,011904,0.06082725060827251,0.05534531693472091
467,3927,38789,395700,1529,08,059,012030,0.041353383458646614,0.07537560478736949
468,4825,45452,255300,1605,08,059,009823,0.02488765986864846,0.01616580310880829
469,5320,61047,455200,-666666666,08,059,009838,0.03883149269682935,0.012030075187969926
470,2461,27682,367400,992,08,059,009900,0.09657102869139259,0.17350670459162942
471,2437,41369,370500,2268,08,059,010205,0.029190992493744787,0.027903159622486663
472,2869,31084,252800,1064,08,059,010306,0.0906449738524114,0.052980132450331126
473,2277,28646,236900,933,08,059,010604,0.06298533218291631,0.0878348704435661
474,5619,28242,285100,946,08,059,010702,0.08719851576994433,0.24701904253425877
475,2545,46806,346300,1250,08,059,010801,0.0984375,0.10255402750491159
476,4820,32357,278800,1183,08,059,011202,0.051479062620053785,0.07136929460580912
477,2693,36938,307000,1058,08,059,011728,0.08118081180811808,0.08540660972892684
478,5392,29730,212800,1109,08,059,011803,0.03515379786566227,0.1044139465875371
479,4347,32190,272700,1360,08,059,011804,0.051047120418848166,0.0853462157809984
480,3863,60895,476500,1359,08,059,012036,0.055973659454374415,0.005436189490033653
481,2346,37178,324000,1888,08,059,012048,0.025949953660797033,0.014066496163682864
482,5230,50913,355700,1667,08,059,012024,0.05833905284831846,0.06634799235181645
483,3649,43894,351500,1403,08,059,012051,0.041243654822335024,0.04384762948753083
484,5674,33384,214100,1267,08,041,004502,0.08833785354513754,0.06309481847021502
485,6017,33849,198800,1340,08,041,004703,0.0423572744014733,0.041881336214060164
486,8093,36620,263500,1416,08,041,005104,0.09665809768637532,0.05955764240701841
487,6250,24317,231100,699,08,041,005700,0.08700729927007299,0.07184
488,6595,24821,154100,1217,08,041,006502,0.03927938570584761,0.18074298711144807
489,8605,50061,449100,1341,08,041,007400,0.07267833109017496,0.033004067402672865
490,4658,43788,317300,1081,08,031,002803,0.06766304347826087,0.12945470158866465
491,2048,31095,282500,1213,08,031,005502,0.03898840885142255,0.07275390625
492,4621,32485,207800,1351,08,031,007088,0.0,0.1536463968837914
493,4775,24734,111000,840,08,031,007089,0.03777904979965655,0.05361256544502618
494,2086,35926,399200,788,08,031,012001,0.02574257425742574,0.048418024928092045
495,5467,37923,285700,1032,08,031,003201,0.05552801189885969,0.15090543259557343
496,6688,61169,704100,1413,08,031,003800,0.052775024777006935,0.08433014354066985
497,3417,52473,538100,2086,08,031,004002,0.026270702455739578,0.035996488147497806
498,1868,42689,402600,1392,08,031,004004,0.03842459173871278,0.03961456102783726
499,4769,53090,537700,1052,08,031,004201,0.035414384811975175,0.06751939609981128
500,4515,43750,463700,1042,08,031,004202,0.05845674201091192,0.09457364341085271
501,5257,53611,549000,1493,08,031,004306,0.05592450192240475,0.052311204108807303
502,6418,23390,196100,809,08,031,004404,0.11935007385524372,0.3937363664693051
503,8252,47485,464200,1325,08,031,004405,0.06082180634662327,0.06871061560833737
504,8417,24740,166400,910,08,031,004602,0.0688279301745636,0.19817036949031722
505,3221,30511,231200,1219,08,031,004801,0.061712846347607056,0.09313877677739832
506,4285,21393,262200,790,08,031,007037,0.06562847608453838,0.30711785297549593
507,2560,39597,373800,1627,08,069,001010,0.03966789667896679,0.01015625
508,3069,22930,249500,944,08,083,969200,0.07187017001545595,0.22645812968393614
509,5145,24379,158100,763,08,083,969600,0.08718626155878467,0.17376093294460643
510,3253,21954,237700,929,08,083,969000,0.0360128617363344,0.09960036889025516
511,4987,28974,167000,688,08,083,969300,0.07713607594936708,0.09524764387407259
512,7950,35607,207900,1570,08,031,008391,0.030787309048178613,0.057232704402515724
513,3735,35324,261100,913,08,031,015300,0.07248416608022519,0.1180722891566265
514,4402,26106,267500,1119,08,031,015400,0.03488827910623285,0.13130395274875056
515,3541,30108,265500,911,08,031,015500,0.07217694994179279,0.16661959898333803
516,7925,20611,189900,733,08,031,015600,0.12557147211216094,0.4301577287066246
517,5649,26857,245000,1052,08,031,015700,0.0718978102189781,0.1819791113471411
518,1449,35000,131700,1219,08,031,980000,0.045454545454545456,0.12077294685990338
519,0,-666666666,-666666666,-666666666,08,031,980100,,
520,6187,51448,350600,2025,08,035,013910,0.033521210323346186,0.026507192500404075
521,7043,51379,425700,1733,08,035,013911,0.04880723882643268,0.03932983103790998
522,5153,48171,286800,1442,08,035,014005,0.0364403528960491,0.03706578692024064
523,6300,64299,387100,2195,08,035,014006,0.02763592670471613,0.017142857142857144
524,2871,48218,347600,1359,08,035,014007,0.037309769268532154,0.06374085684430512
525,6986,57130,365600,1967,08,035,014008,0.027806652806652808,0.0429430289149728
526,3554,48586,276500,2199,08,035,014009,0.08649130628622381,0.07259425998874508
527,5556,42401,338200,1219,08,035,014010,0.036485697606538234,0.032937365010799136
528,8034,23595,159100,1210,08,031,008312,0.056266666666666666,0.281428927059995
529,4359,36740,356700,1064,08,013,013207,0.020867430441898527,0.08694654737325075
530,5915,45869,310000,1583,08,013,012904,0.04556882463859208,0.03837700760777684
531,3227,30656,426700,1570,08,013,012508,0.05694261936049058,0.16361946079950418
532,2377,63008,493900,2211,08,013,012903,0.012539184952978056,0.02482120319730753
533,5866,50438,571100,876,08,013,013205,0.027828634199926768,0.09086259802250256
534,3272,23930,144600,546,08,071,000100,0.11153846153846154,0.1732885085574572
535,2357,20755,122000,755,08,071,000200,0.10399334442595674,0.1357658039881205
536,1963,20799,140400,645,08,071,000400,0.05776515151515151,0.14111054508405502
537,2158,23465,204200,823,08,071,000300,0.0782800441014333,0.11260426320667284
538,1907,17354,112300,694,08,071,000500,0.0851063829787234,0.15836392239119035
539,1830,34020,560600,742,08,107,000100,0.015906680805938492,0.07595628415300547
540,3921,39727,409900,1540,08,107,000400,0.04305200341005968,0.08186687069625095
541,1991,33103,304600,1202,08,107,000800,0.04420866489832007,0.13812154696132597
542,5052,30408,385500,1125,08,107,000700,0.056699492688749624,0.10451306413301663
543,1871,27599,234200,985,08,107,000200,0.013972055888223553,0.13415285943345803
544,2081,32234,210400,948,08,107,000300,0.041014168530947054,0.12686208553580008
545,4200,28527,693800,1334,08,107,000500,0.045035460992907804,0.11166666666666666
546,3034,31682,578700,1194,08,107,000600,0.029934043632673768,0.05306526038233355
547,3755,36160,537600,1587,08,117,000300,0.06623655913978495,0.05166444740346205
548,7248,29348,486800,1168,08,117,000200,0.06961762261014132,0.11258278145695365
549,8419,32895,434100,1250,08,117,000100,0.005490344566452102,0.14669200617650552
550,3261,49724,289500,1724,08,035,014204,0.0386352232814852,0.01655933762649494
551,5286,44524,583900,1028,08,035,014403,0.05246252676659529,0.04370034052213394
552,2700,44952,461400,-666666666,08,035,014404,0.03774928774928775,0.03888888888888889
553,7657,52381,336700,2003,08,035,014405,0.04832626119754833,0.016847329241217186
554,10193,50608,385200,1805,08,035,014406,0.029820337099462864,0.003924261748258609
555,4998,39516,361600,1291,08,035,014505,0.02212705210563883,0.04221688675470188
556,2307,28597,375600,737,08,007,974400,0.03189792663476874,0.13567403554399654
557,2702,46418,331800,1244,08,031,002602,0.017873510540788267,0.11843079200592153
558,4673,31169,245800,853,08,031,002701,0.05665214047680082,0.18596190883800556
559,3996,30679,280000,680,08,031,000202,0.057997281377435435,0.2132132132132132
560,5977,31432,366800,653,08,031,000502,0.06644144144144144,0.23590429981596117
561,6549,21037,179400,657,08,031,001401,0.06007301692665118,0.14444953428004276
562,1887,37813,392900,870,08,031,002402,0.07236842105263158,0.178060413354531
563,3136,34076,300300,1058,08,031,003603,0.02744186046511628,0.11798469387755102
564,4683,53512,473000,1649,08,031,003902,0.042466765140324964,0.0830664104206705
565,4343,45271,272300,1538,08,031,004003,0.035976505139500736,0.043978816486299796
566,5978,27591,215800,1019,08,031,004603,0.045953360768175584,0.21729675476748075
567,3272,46052,356900,1029,08,031,000102,0.03113879003558719,0.09810513447432763
568,4937,47926,431700,1210,08,031,000303,0.05026537620980331,0.14158395786915132
569,4948,47320,400000,1309,08,031,000402,0.024939172749391728,0.1513742926434923
570,5111,20493,175000,806,08,031,000904,0.09682012339819648,0.35746429270201524
571,4203,25502,153200,1116,08,031,000905,0.06618313689936536,0.1732096121817749
572,1918,54706,418600,1568,08,031,002000,0.02914001421464108,0.1032325338894682
573,5701,32614,281300,988,08,041,007700,0.0269996625042187,0.0987546044553587
574,4259,25866,203300,788,08,041,008000,0.07258382642998028,0.17797605071613054
575,5032,23690,200800,853,08,041,001302,0.09332860184528034,0.15282193958664547
576,4658,23618,144600,857,08,041,002102,0.10912511759172154,0.20695577501073423
577,6077,20663,117300,770,08,041,002900,0.07229778095919828,0.34622346552575284
578,4379,43477,511300,1971,08,041,003100,0.045774647887323945,0.061429550125599454
579,3487,35431,260400,1050,08,041,003905,0.04045643153526971,0.1092629767708632
580,6807,31567,217200,771,08,041,003909,0.05787106446776612,0.07095636844424857
581,4851,28418,148900,1123,08,041,004100,0.08318345323741007,0.1271902700474129
582,4905,21503,183700,1227,08,031,008386,0.11333043855840208,0.1382262996941896
583,7028,22857,186200,1238,08,031,008387,0.044103234237177394,0.24245873648264085
584,8532,31169,205700,1249,08,031,008388,0.034497444633730834,0.04254571026722925
585,10222,35000,254000,1827,08,031,008389,0.052698993595608416,0.07337116024261398
586,9336,31164,197600,1304,08,031,008390,0.09118891881492881,0.11632390745501285
587,7449,30929,184800,1098,08,041,004511,0.06200055111600992,0.12444623439387838
588,3610,33234,185400,1054,08,041,004601,0.09831613253666485,0.08753462603878116
589,3993,27236,185800,916,08,041,004602,0.09681093394077449,0.11545204107187579
590,6780,36497,201600,1395,08,041,004603,0.052251632863526985,0.02846607669616519
591,8233,41438,228100,1461,08,041,004705,0.038513513513513516,0.04372646665856917
592,5201,46703,263500,1835,08,041,004706,0.075390625,0.03845414343395501
593,2560,41749,388700,1214,08,031,003002,0.04718498659517426,0.08359375
594,7325,38089,364600,1115,08,031,006809,0.040071636445041414,0.06170648464163823
595,3069,27268,413800,876,08,031,004005,0.04701073071027082,0.22254806125773868
596,3136,39911,310600,978,08,031,003202,0.04078164825828377,0.10778061224489796
597,2542,49026,462000,1235,08,031,003401,0.02219233355749832,0.04917387883556255
598,4821,58778,677300,1801,08,031,003402,0.037701317715959005,0.069487658162207
599,4666,35773,900600,1208,08,031,004006,0.051595116187475386,0.14016288041148736
600,4769,20955,218800,1114,08,031,004102,0.10179924242424243,0.28517508911721534
601,2419,56475,394600,1017,08,031,004302,0.04865556978233035,0.07358412567176519
602,4054,83109,927000,2114,08,031,004303,0.05079527963057978,0.05698075974346325
603,6782,28156,229600,870,08,031,004700,0.058190843905129616,0.19551754644647595
604,3736,35670,293600,1085,08,031,005102,0.05879586077140169,0.11295503211991435
605,4258,26679,200900,995,08,031,006813,0.04740406320541761,0.16838891498356034
606,4522,17425,128900,699,08,083,969400,0.061597690086621755,0.3142414860681115
607,3647,25948,236600,743,08,083,969100,0.03531489111241907,0.1486153002467782
608,1825,29390,254600,938,08,113,968200,0.037827352085354024,0.15397260273972602
609,2542,26688,181600,858,08,119,010201,0.02364066193853428,0.08536585365853659
610,7822,37535,280100,1199,08,119,010103,0.08080077182826821,0.05816926617233444
611,663,22270,93900,618,08,119,010202,0.008645533141210375,0.1085972850678733
612,5373,37942,278600,1192,08,119,010105,0.06285334220152976,0.06923506420993858
613,5026,26366,210100,1102,08,119,010106,0.11189591078066914,0.06705133306804616
614,2046,24521,236400,794,08,119,010104,0.04827586206896552,0.14613880742913002
615,7458,36347,560800,1388,08,013,012102,0.07778702163061564,0.09157951193349423
616,4064,40952,747100,1497,08,013,012505,0.06625166740773678,0.09793307086614174
617,3949,38405,247300,1261,08,013,012705,0.05204991087344028,0.07571537097999494
618,5716,34570,276100,1064,08,013,013208,0.049927641099855286,0.055458362491252626
619,6502,44664,567800,1708,08,013,013701,0.03673354054817745,0.0602891418025223
620,4661,53477,616100,1887,08,013,012510,0.034688549048862365,0.027461918043338338
621,2932,28927,148900,623,08,095,967600,0.00871313672922252,0.12653478854024558
622,1415,21419,108600,590,08,095,967700,0.06779661016949153,0.09752650176678446
623,4364,40560,581100,1534,08,097,000401,0.0758943497158141,0.07126489459211732
624,3145,41851,708300,1326,08,097,000402,0.09137842023748063,0.065818759936407
625,2403,41795,481400,1544,08,097,000500,0.029601029601029602,0.08114856429463171
626,2057,21680,98400,574,08,099,000700,0.1090146750524109,0.22946037919299953
627,2744,42029,226000,1583,08,101,002911,0.06957186544342507,0.03097667638483965
628,1808,20781,154100,911,08,101,002912,0.10647181628392484,0.17754424778761063
629,3246,31959,206300,1136,08,101,002913,0.05896805896805897,0.02895871842267406
630,3534,28988,144800,849,08,101,002914,0.06594036697247706,0.12818336162988114
631,2478,29942,167000,871,08,101,002915,0.07142857142857142,0.11460855528652139
632,2973,20823,100900,830,08,101,002916,0.05390625,0.16380760174907502
633,2951,26461,173500,971,08,101,002917,0.10686482661004953,0.11995933581836665
634,6499,37779,181500,1424,08,101,002918,0.04794117647058824,0.03708262809663025
635,3516,24621,199300,1085,08,101,003105,0.08846383741781232,0.06484641638225255
636,1279,24970,163800,960,08,101,003106,0.1299638989169675,0.06489444878811572
637,1818,13674,139700,410,08,101,003500,0.16569200779727095,0.36633663366336633
638,4449,29280,223600,831,08,123,001800,0.035652173913043476,0.15194425713643514
639,3935,16356,95000,520,08,021,974800,0.13714679531357685,0.2848792884371029
640,5631,21947,141800,871,08,001,007900,0.07337823466855725,0.2825430651749245
641,4407,31227,275000,955,08,001,008401,0.06087321578505458,0.09984116178806444
642,8104,45124,253700,1639,08,001,008524,0.044551349090148504,0.019126357354392894
643,2400,25029,135200,1144,08,001,008901,0.08349514563106795,0.25166666666666665
644,6021,26444,176600,1057,08,001,009603,0.07875579086697551,0.12423185517355921
645,4694,30707,163300,1235,08,001,009101,0.05192231470471661,0.1597784405624201
646,2689,27841,171500,1465,08,005,007500,0.09586056644880174,0.1654890293789513
647,4506,39560,316900,1622,08,005,005619,0.03369481022463207,0.05614735907678651
648,2725,37881,207700,1155,08,005,005620,0.06375227686703097,0.07926605504587156
649,3295,44828,471500,1295,08,005,005621,0.05574912891986063,0.05371775417298938
650,4567,48542,380300,1373,08,005,005627,0.04468599033816425,0.027151302824611343
651,5777,38038,292900,1320,08,005,005628,0.025250988743535138,0.042755755582482256
652,4680,25094,199000,766,08,005,005951,0.11291569992266048,0.2688034188034188
653,3217,29594,240600,1078,08,005,006200,0.05616139585605234,0.1196767174386074
654,5182,41794,289700,1480,08,005,006707,0.03252923976608187,0.11694326514859128
655,2472,55641,616800,3060,08,005,005629,0.026863084922010397,0.024271844660194174
656,3108,40459,257200,1276,08,005,005634,0.04592496765847348,0.06692406692406692
657,4404,71840,1198600,2638,08,005,006704,0.03436988543371522,0.027475022706630336
658,4934,31695,197600,1169,08,123,002205,0.042748091603053436,0.13477908390758006
659,3253,38792,245600,968,08,123,002206,0.06606942889137737,0.05010759299108515
660,2729,42708,279500,1382,08,123,002207,0.04765450483991065,0.08171491388787101
661,5055,40745,281200,1191,08,123,002208,0.05721765145848916,0.04233432245301681
662,1431,47668,426300,2760,08,123,002209,0.052039381153305204,0.0363382250174703
663,931,43636,390800,-666666666,08,123,002210,0.04887218045112782,0.007518796992481203
664,4725,28256,139300,684,08,125,963100,0.023902439024390244,0.15619047619047619
665,5425,22958,130800,603,08,125,963200,0.02040816326530612,0.1329032258064516
666,4240,50302,294100,1784,08,005,085900,0.05779109589041096,0.03089622641509434
667,7984,42293,275600,1679,08,005,086000,0.05123751628310899,0.07001503006012023
668,4769,44102,261200,1712,08,005,086100,0.02856054836252856,0.027049695953029987
669,6437,45406,262100,1839,08,005,086200,0.02013057671381937,0.03371135622184247
670,4445,42413,286700,1360,08,005,086300,0.023387400980761978,0.09156355455568053
671,2122,51284,659400,-666666666,08,005,086400,0.02317596566523605,0.016022620169651274
672,5224,41703,387900,1197,08,005,086500,0.03091721058055651,0.012442572741194487
673,5581,42277,412400,1498,08,005,086600,0.025069637883008356,0.0403153556710267
674,4122,80353,451300,2789,08,005,086700,0.04084574723690534,0.026443474041727318
675,7088,28587,178100,981,08,005,086800,0.05198555956678701,0.27356094808126413
676,5203,28125,209700,1137,08,005,087000,0.06022758812101027,0.16759561791274266
677,4210,39017,427700,1142,08,005,087200,0.04049363671423062,0.1847980997624703
678,8113,28333,275700,1022,08,005,087300,0.07469149166486252,0.117096018735363
679,1567,21468,63700,447,08,009,964600,0.017326732673267328,0.10976388002552648
680,2081,21691,79300,557,08,009,964700,0.05452562704471101,0.22200864968765016
681,5816,11956,76800,639,08,011,966700,0.07862068965517241,0.16213892709766162
682,3833,16430,728300,1240,08,013,012204,0.10071134406589292,0.43203756848421604
683,4369,38222,299700,1362,08,013,013212,0.053160318124738384,0.060196841382467385
684,3158,27013,247500,1262,08,005,086900,0.053372149442018436,0.2881570614312856
685,2661,25925,117600,1060,08,005,087100,0.08869329722410291,0.2168357760240511
686,3953,45625,616700,1232,08,013,012103,0.03190559440559441,0.08702251454591449
687,5122,12152,372400,1084,08,013,012607,0.09435153045124645,0.5244045294806716
688,2558,31318,418800,1917,08,013,012608,0.03477765108323831,0.14268960125097732
689,8122,34987,393400,1134,08,013,013213,0.08404494382022472,0.08618566855454321
690,3760,29189,887600,1638,08,013,012201,0.09173179761415055,0.30106382978723406
691,4833,26414,166500,989,08,041,004506,0.1244961934617107,0.07635009310986965
692,4571,18957,139000,716,08,041,005201,0.16370269037847698,0.34959527455698974
693,4976,19918,143200,805,08,041,005300,0.13811659192825113,0.28235530546623794
694,4616,32583,221000,976,08,041,005501,0.11294876966518758,0.10593587521663778
695,5969,29091,286900,866,08,041,006700,0.06871609403254973,0.13988942871502763
696,8203,48506,462900,2014,08,041,007500,0.0367611725132148,0.03133000121906619
697,9705,48327,434500,1589,08,041,007300,0.04096681687832855,0.06460587326120557
698,4102,50350,363500,1319,08,041,007000,0.05944215820759031,0.025353486104339348
699,5729,27800,210000,845,08,041,002400,0.06002182611858858,0.19863850584744283
700,3077,24344,140100,849,08,041,000301,0.07251461988304093,0.1010724731881703
701,2435,23750,178400,763,08,041,001301,0.05673274094326726,0.16427104722792607
702,1677,15926,127500,582,08,041,002300,0.2123076923076923,0.3446630888491354
703,5493,23272,182100,868,08,041,003303,0.07002012072434607,0.2342981977061715
704,4236,21699,184500,783,08,041,000203,0.0475448168355417,0.19924457034938622
705,3207,27003,168400,961,08,041,001104,0.09778692743180649,0.1100717181166199
706,4916,40405,288900,1343,08,041,003706,0.06987951807228916,0.08462164361269324
707,5005,32394,206300,1033,08,041,004701,0.06402096593036316,0.05174825174825175
708,5293,24501,190000,896,08,041,004800,0.048557353976073185,0.1496315888909881
709,3674,27036,185600,1402,08,041,000102,0.03750689464975179,0.10288513881328253
710,3257,27044,183600,989,08,041,000600,0.0641316685584563,0.12956708627571384
711,3265,23630,169100,735,08,041,000700,0.037794299876084264,0.18683001531393567
712,4892,34007,313200,1440,08,069,001602,0.04591467823571945,0.07992641046606705
713,6576,27974,246300,856,08,069,001706,0.032862574687669746,0.061891727493917276
714,4515,24332,209200,831,08,069,001901,0.0563564875491481,0.21262458471760798
715,3378,22596,227100,925,08,069,002007,0.05651340996168582,0.19715808170515098
716,7166,34803,221900,1201,08,041,005105,0.0789606458123108,0.09168294725090706
717,10158,40801,228200,1423,08,041,005106,0.06872720291802649,0.051191179366016935
718,8260,46475,243100,1668,08,041,005107,0.039972590223846506,0.04903147699757869
719,9179,36218,217000,1436,08,041,005108,0.06243178345339446,0.03758579365944002
720,7657,39459,233000,1436,08,041,005109,0.050241271643485665,0.04819119759697009
721,4244,31576,159000,1070,08,041,005110,0.04242965609647164,0.09000942507068803
722,7343,31992,186100,1457,08,041,005111,0.05206783695328771,0.07544600299605066
